code,name,market,per,collected_at,bsns_year,operating_margin,revenue_growth,debt_ratio
126730,코칩,KRX,45.48,2026-03-27,2024,0.0868833765152908,0.0139380430356993,17.428824356452758
185750,종근당,KRX,11.66,2026-03-27,2024,0.0626951685437385,-0.0497025413447347,162.73992615361706
044480,빌리언스,KRX,,2026-03-27,2024,-0.0270085099213317,0.4394258226087812,221.7680404102472
002710,TCC스틸,KRX,17.63,2026-03-27,2024,0.0210840119515146,-0.0678131783911746,221.5891672533189
046890,서울반도체,KRX,,2026-03-27,2024,0.0007305682420885,0.056282711748301,179.9055875489292
044820,코스맥스비티아이,KRX,9.4,2026-03-27,2024,0.0281017459559642,-0.0492632877135335,239.18947138492803
023160,태광,KRX,19.96,2026-03-27,2024,0.1494432964189613,-0.1450246538956364,108.34334695421906
308170,씨티알모빌리티,KRX,,2026-03-27,2024,0.0090674125662186,-0.0267968656170182,414.05404071108813
192820,코스맥스,KRX,27.11,2026-03-27,2024,0.080973232192187,0.2186196355151944,280.04591901154066
092190,서울바이오시스,KRX,21.27,2026-03-27,2024,0.0049877417035652,0.3874743051168647,594.2032410246994
452260,한화갤러리아,KRX,,2026-03-27,2024,0.0058128848200457,0.2389399509595162,135.2348869916396
161000,애경케미칼,KRX,139.02,2026-03-27,2024,0.0094135508636094,-0.0844557338197996,183.06565129302413
066700,테라젠이텍스,KRX,,2026-03-27,2024,0.0500736148309083,0.1531628890816257,181.54988308949692
010170,대한광통신,KRX,,2026-03-27,2024,-0.1945077417570826,-0.1528065549254982,513.5452772643313
039020,이건홀딩스,KRX,,2026-03-27,2024,0.0131893410205018,0.0847426471222698,215.29030450181543
044180,KD,KRX,1.21,2026-03-27,2024,0.0185337554522359,-0.1213738313670753,790.1026987269776
013120,동원개발,KRX,15.07,2026-03-27,2024,0.0403762032260027,-0.2935047382367848,131.72467352832214
014580,태경비케이,KRX,4.56,2026-03-27,2024,0.1368222827703329,0.0490638553350175,123.62979987000686
365340,성일하이텍,KRX,,2026-03-27,2024,-0.5241210715020622,-0.449342154415619,302.2542662257338
011700,한신기계공업,KRX,,2026-03-27,2024,-0.0089941672844976,0.0298821329621155,141.25602957822005
431190,케이쓰리아이,KRX,,2026-03-27,2024,-0.2679002112838976,0.0645469088855871,113.04573040347545
009780,엠에스씨,KRX,5.66,2026-03-27,2024,0.1450189351465855,0.0037480385805636,153.02642042890858
021050,서원,KRX,1.16,2026-03-27,2024,0.0224864125464942,4.272880874977108,283.1091073483103
000670,영풍,KRX,,2026-03-27,2024,-0.0576526899645037,-0.2590078480144042,143.0684233589662
033170,시그네틱스,KRX,,2026-03-27,2024,-0.2186506487940826,-0.3630145163031724,152.17237422935088
033340,좋은사람들,KRX,423.75,2026-03-27,2024,0.0143833253489891,0.0922409745092648,142.78756465996742
004090,한국석유공업,KRX,15.95,2026-03-27,2024,0.0192973824546537,0.0617502561646955,94.55900282815612
437730,삼현,KRX,181.75,2026-03-27,2024,0.0549236073688378,0.0059986337223296,121.74198057464524
019010,베뉴지,KRX,,2026-03-27,2024,0.2541024641073082,0.0780499817382089,178.33561193783197
028300,HLB,KRX,,2026-03-27,2024,-1.739668074666347,0.58799151917276,36.08434427261571
031510,오스템,KRX,,2026-03-27,2024,0.003400043265759,-0.0993858581891784,184.40145371977908
066620,국보디자인,KRX,3.76,2026-03-27,2024,0.0988989920010382,0.0507718924279816,152.60604638822343
008700,아남전자,KRX,12.94,2026-03-27,2024,0.038297552641474,-0.2586949777955095,166.87112980318028
137950,제이씨케미칼,KRX,16.85,2026-03-27,2024,0.0291015652444614,-0.1637509604898169,209.33029959115132
025000,KPX케미칼,KRX,3.68,2026-03-27,2024,0.0497392680798894,0.0024662819936206,25.580105542965185
096530,씨젠,KRX,,2026-03-27,2024,-0.0397807584264432,0.1275989873867345,122.80262750183827
420570,제이투케이바이오,KRX,,2026-03-27,2024,0.1094522378877454,0.1635595989633295,114.74913383995302
011070,LG이노텍,KRX,16.88,2026-03-27,2024,0.0333027290773371,0.0288986469008686,112.52332660610608
069410,엔텔스,KRX,37.07,2026-03-27,2024,-0.0050721312331274,0.0666585612634284,122.73405845424182
010140,삼성중공업,KRX,346.67,2026-03-27,2024,0.0507618628446789,0.236427314819665,458.590781557056
004170,신세계,KRX,28.62,2026-03-27,2024,0.072601878523462,0.0335569003399345,236.43117009879737
000850,화천기공,KRX,9.37,2026-03-27,2024,-0.0033354441780947,-0.0155932301465285,127.1418806189102
069330,유아이디,KRX,16.83,2026-03-27,2024,0.0045561801037344,0.0111242058690033,221.82807392640183
190510,나무가,KRX,10.26,2026-03-27,2024,0.0465158389559205,0.2318155224269812,158.42955547268122
238200,비피도,KRX,,2026-03-27,2024,-0.3636860792511898,-0.3372373243265559,131.11643948782603
199820,제일일렉트릭,KRX,22.91,2026-03-27,2024,0.0477910388693088,0.293783025722122,141.97869435148317
002240,고려제강,KRX,17.15,2026-03-27,2024,0.0150074570696509,-0.0275415837188915,135.3830654768192
108320,LX세미콘,KRX,6.43,2026-03-27,2024,0.0895555718929054,-0.0188401121254921,38.923737193534215
033240,자화전자,KRX,45.89,2026-03-27,2024,0.0660083606864836,0.3532753712882484,79.18076158931092
171120,라이온켐텍,KRX,8.28,2026-03-27,2024,0.0661176733702669,0.0843357157274683,116.23068936462032
071950,코아스,KRX,,2026-03-27,2024,-0.0929387240079155,0.0570247190532172,3400.620764523693
056090,시지메드텍,KRX,2395.0,2026-03-27,2024,-0.0322428910432156,-0.0098884669949208,123.5511601738801
131290,티에스이,KRX,27.88,2026-03-27,2024,0.1146343478495167,0.3969754573342871,129.94977781277336
078000,텔코웨어,KRX,18.25,2026-03-27,2024,0.0752464090874603,0.1037294192104524,113.35499714033716
083790,CG인바이츠,KRX,,2026-03-27,2024,-5.351155920188478,0.4867330708738692,215.6187477845481
134790,시디즈,KRX,35.4,2026-03-27,2024,-0.0161400778321899,0.0413342403871302,50.504871041204794
080470,성창오토텍,KRX,5.37,2026-03-27,2024,0.0324511380628338,0.14819897000476,196.7090477902448
480370,씨케이솔루션,KRX,2.81,2026-03-27,2024,0.0558682898695776,0.3737792126101309,206.76024222222603
109610,에스와이,KRX,20.26,2026-03-27,2024,0.0390990535163415,0.0132544401714009,221.2535321943079
086390,유니테스트,KRX,,2026-03-27,2024,-0.2535769135851684,-0.4490399128233471,158.15322282404
360350,코셈,KRX,137.73,2026-03-27,2024,-0.0160457362448188,0.0729169704933839,122.13448262523852
004800,효성,KRX,5.65,2026-03-27,2024,0.0972974399940567,0.2303747049656591,173.32683920180895
019990,에너토크,KRX,157.32,2026-03-27,2024,0.0033382043351308,-0.0661683354079514,107.44656589683736
007610,선도전기,KRX,5.26,2026-03-27,2024,-0.2396759032109774,-0.4240406184447378,276.5540273268082
000970,한국주철관공업,KRX,10.65,2026-03-27,2024,0.0368271052751809,-0.0808825765231789,20.708951533935796
039420,케이엘넷,KRX,7.36,2026-03-27,2024,0.3013877038922121,-0.077993883182859,110.50334121462224
041650,상신브레이크,KRX,3.14,2026-03-27,2024,0.0356857005290886,0.0053239328594673,254.07684063145237
002870,신풍,KRX,107.55,2026-03-27,2024,-0.1916588264234865,-0.153082718085664,105.02105612780038
199800,툴젠,KRX,72.29,2026-03-27,2024,-24.46623219491576,-0.1925381313197977,129.16473347010327
096630,에스코넥,KRX,,2026-03-27,2024,0.0140094927486756,0.0602417353896345,363.3426984461916
122450,KX,KRX,1.66,2026-03-27,2024,0.1478671512758165,0.0018089862233992,200.1833535404474
187220,디티앤씨,KRX,7.69,2026-03-27,2024,-0.0510044579112023,0.1571418317488289,218.33557125932185
289010,아이스크림에듀,KRX,,2026-03-27,2024,-0.0180240170352813,-0.0849083017720568,199.6348245627168
232140,와이씨,KRX,136.79,2026-03-27,2024,0.0501772654362873,-0.1721949143174719,137.93363959267108
272290,이녹스첨단소재,KRX,8.87,2026-03-27,2024,0.2053040025128737,0.0925230890347458,176.28917228691623
328380,솔트웨어,KRX,,2026-03-27,2024,-0.0295369616775199,0.172857147731507,159.08349505148632
063440,SM Life Design,KRX,14.7,2026-03-27,2024,0.078746360526662,-0.0536389354425227,112.47133974440489
017390,서울도시가스,KRX,7.48,2026-03-27,2024,-0.0060367213027859,-0.0079390242742698,160.8759091610746
022100,포스코DX,KRX,52.67,2026-03-27,2024,0.073978591866274,-0.0084697198888848,169.7009426080975
009540,HD한국조선해양,KRX,22.14,2026-03-27,2024,0.056153891111835,0.1992078714331817,159.39263886036795
065530,와이어블,KRX,33.1,2026-03-27,2024,0.0481512805303002,0.094724491437646,183.10707497823157
039740,한국정보공학,KRX,10.07,2026-03-27,2024,0.00318121069338,0.67955024884534,176.5848868416468
040160,누리플렉스,KRX,,2026-03-27,2024,-0.0630499859440608,-0.0256562250264283,208.22832691788665
097230,HJ중공업,KRX,383.59,2026-03-27,2024,0.003845252449413,-0.1277066038010742,541.9476582497808
048870,시너지이노베이션,KRX,17.76,2026-03-27,2024,0.1777993334505293,0.0888113226663051,33.58380016187668
198080,캐프,KRX,3.09,2026-03-27,2024,0.063373241402655,0.3360953642712225,191.59470813711005
282330,BGF리테일,KRX,11.53,2026-03-27,2024,0.0289284128374161,0.0615031874674824,287.34865938739375
027410,BGF,KRX,4.65,2026-03-27,2024,0.1272309620463417,0.2179983160316864,116.14634392659092
256840,한국비엔씨,KRX,19.67,2026-03-27,2024,0.1199793849152886,0.1016390505980229,112.93248903991626
336680,탑런토탈솔루션,KRX,6.33,2026-03-27,2024,0.0501105258426356,0.0112436623394504,245.7017039170135
456040,OCI,KRX,8.65,2026-03-27,2024,0.0498774497527365,0.7188403823503904,83.87603497657567
060590,씨티씨바이오,KRX,,2026-03-27,2024,-0.0273748073139265,0.0473526928354743,220.75198184862776
058450,한주에이알티,KRX,,2026-03-27,2024,-1.000663297645157,1.919470217298484,182.9834999378203
238090,앤디포스,KRX,,2026-03-27,2024,0.0371957798922809,0.0736750783937872,117.31516851912409
057880,푸른소나무,KRX,,2026-03-27,2024,-0.4025380254035618,0.8083332500318255,426.47602966573174
001560,제일연마,KRX,12.42,2026-03-27,2024,0.0701909199524849,-0.0382991930232187,116.98636262874606
065450,빅텍,KRX,36.17,2026-03-27,2024,0.0254379916569233,0.3014822396639317,184.00618686301456
000020,동화약품,KRX,29.95,2026-03-27,2024,0.0288490466962718,0.2873545081844422,154.26270993423316
037330,인지디스플레,KRX,,2026-03-27,2024,0.0149169610252446,0.0660587830826433,240.1058778019223
011210,현대위아,KRX,18.08,2026-03-27,2024,0.0267464917614057,0.001874330803895,75.74430016250656
085310,엔케이,KRX,,2026-03-27,2024,-0.0434920350073754,0.2119546000607711,124.08387416146576
089140,넥스턴앤롤코리아,KRX,,2026-03-27,2024,-0.0393794611355591,-0.233102054538399,170.5681566342773
160980,싸이맥스,KRX,16.98,2026-03-27,2024,0.1418004891866662,0.0538339853220877,130.94041790160196
023800,인지컨트롤스,KRX,10.09,2026-03-27,2024,0.0406562660999047,0.0240580369534417,297.81998385317814
217880,틸론,KRX,,2026-03-27,2024,-0.0398978982389306,0.6936546352104516,2839.9150872545847
033830,티비씨,KRX,15.1,2026-03-27,2024,0.0361511774622021,-0.0740555274133192,105.97388710939111
060560,HC홈센타,KRX,20.84,2026-03-27,2024,0.0333627771814804,-0.1367445338747737,102.9062978834282
225530,HC보광산업,KRX,29.58,2026-03-27,2024,0.138751171237887,-0.2525506987107809,179.62440766675115
950110,SBI핀테크솔루션즈,KRX,,2026-03-27,2024,-0.0023725728123359,0.0537679376566059,994.2874013422464
007720,소노스퀘어,KRX,,2026-03-27,2024,0.0049155780506846,-0.1595034452095936,145.84722971413103
001470,삼부토건,KRX,,2026-03-27,2024,-0.2434504245061301,-0.1957473040711553,3917.0587393566584
054220,비츠로시스,KRX,,2026-03-27,2024,-0.2394809671269269,0.3119743860876773,291.94760179092543
060150,인선이엔티,KRX,,2026-03-27,2024,0.110988333930485,-0.0548047091290489,153.645579010434
148930,에이치와이티씨,KRX,10.64,2026-03-27,2024,0.0131057336521868,-0.2044657737201749,117.0528910228143
354200,엔젠바이오,KRX,,2026-03-27,2024,-2.8247425734395972,0.3079811550998801,186.064695849904
089230,THE E&M,KRX,,2026-03-27,2024,-0.3366414558447843,-0.2998474577431519,258.00284491530545
017250,인터엠,KRX,9.04,2026-03-27,2024,0.0729964680996413,0.1839468689205949,213.16399149944712
058400,KNN,KRX,12.1,2026-03-27,2024,0.0655437342367153,0.041993082321541,7.235994555224619
333430,일승,KRX,94.21,2026-03-27,2024,0.1334871851288515,-0.0222455798356218,150.6158295699404
217480,에스디생명공학,KRX,,2026-03-27,2024,-0.2679900394906418,-0.2656748451884626,103.6703271903954
023960,에쓰씨엔지니어링,KRX,13.46,2026-03-27,2024,0.0364856496298919,0.3228162678502086,243.92418629498525
182400,엔케이젠바이오텍코리아,KRX,,2026-03-27,2024,-0.4618835728605712,-0.115385734741534,-91.49601791057972
005880,대한해운,KRX,4.56,2026-03-27,2024,0.1880938924485726,0.2503434005717405,200.044412366577
084180,수성웹툰,KRX,,2026-03-27,2024,-0.0044811952833918,0.6620644894660065,179.46373069134057
010960,삼호개발,KRX,17.55,2026-03-27,2024,0.002918022487965,0.1101341639610315,153.9161119430957
034020,두산에너빌리티,KRX,563.79,2026-03-27,2024,0.0626869064387448,-0.0771371028627356,125.66355706652516
027970,한국제지,KRX,36.32,2026-03-27,2024,0.0243908943015476,0.1124419452408152,170.9627659097271
078860,스테이지원엔터,KRX,,2026-03-27,2024,-0.2898289005026702,0.1608765085632622,123.65131358609491
290670,대보마그네틱,KRX,,2026-03-27,2024,-0.3450423440489492,-0.2901453719065373,155.4427411968061
043100,알파AI,KRX,,2026-03-27,2024,-0.2783201040009931,-0.0025561008185308,216.87653362554803
060900,에이전트AI,KRX,,2026-03-27,2024,-0.4243980202540508,-0.351893871829071,151.8456856093122
013720,THE CUBE&,KRX,,2026-03-27,2024,0.057594435721213,-0.2203664346658727,135.21184640872153
138080,오이솔루션,KRX,,2026-03-27,2024,-0.9479069721160268,-0.3038114293366157,184.39742517799144
011300,성안머티리얼스,KRX,,2026-03-27,2024,-0.3946604970050492,-0.2457158412756897,375.91303333349254
054180,메디콕스,KRX,,2026-03-27,2024,-0.3281737895006616,0.1390121621261094,155.24561170752006
000860,강남제비스코,KRX,14.74,2026-03-27,2024,0.0319216534229742,0.006806489036347,37.55615084325189
013700,까뮤이앤씨,KRX,,2026-03-27,2024,-0.0695035825632881,-0.0661636708487598,289.617250361106
016590,신대양제지,KRX,11.57,2026-03-27,2024,0.044470819613991,0.020364564089131,26.561885332489844
033230,인성정보,KRX,,2026-03-27,2024,-0.0131983415276273,-0.0154791898764878,260.6127034328975
067630,HLB생명과학,KRX,74.07,2026-03-27,2024,-0.2427494898023017,0.0433676520328577,135.1512579504078
002880,대유에이텍,KRX,8.34,2026-03-27,2024,0.0663269614407813,-0.0035553153108017,758.8818100248
097780,에코볼트,KRX,,2026-03-27,2024,-0.0964869688228951,0.2494708121117151,124.12320138270934
311390,네오크레마,KRX,80.36,2026-03-27,2024,-0.0171340385918405,0.6211834856599644,124.69325898962664
307180,아이엘,KRX,317.5,2026-03-27,2024,0.0603329812617023,1.1366927868308392,777.9031219645092
362320,청담글로벌,KRX,69.03,2026-03-27,2024,0.0293191303873693,-0.0147723910072002,217.99242952724177
024900,디와이덕양,KRX,3.84,2026-03-27,2024,0.0043700139951464,0.0039428298564173,549.2684901185038
110790,크리스에프앤씨,KRX,,2026-03-27,2024,0.0366420003853034,-0.0974336653863548,83.95698698409828
000440,중앙에너비스,KRX,,2026-03-27,2024,-0.035057217903636,-0.1020829258923728,107.17707281278778
096610,알에프세미,KRX,,2026-03-27,2024,-0.1065756342633792,-0.0987932435708479,189.49045026834145
025560,미래산업,KRX,4.17,2026-03-27,2024,0.44823756113051,0.2439052668613599,124.15094333737484
013360,일성건설,KRX,,2026-03-27,2024,-0.0871133552717178,-0.1766133478454318,454.4216798894084
005380,현대자동차,KRX,10.4,2026-03-27,2024,0.0812617605729045,0.0772611427663226,182.51572906110815
042660,한화오션,KRX,74.76,2026-03-27,2024,0.0220746353386212,0.4545829802021315,266.90366850481627
393970,대진첨단소재,KRX,,2026-03-27,2024,0.0672936053826555,0.3766249740938038,231.51908023847696
003580,HLB글로벌,KRX,,2026-03-27,2024,-0.0373165914641378,0.2303290638756833,142.974452115644
069920,엑시온그룹,KRX,,2026-03-27,2024,-2.178442291380651,0.038353539400287,129.15462885204832
118000,메타케어,KRX,3.89,2026-03-27,2024,0.0744718505897848,0.1710142204413233,135.46312684613562
099520,DGI,KRX,47.56,2026-03-27,2024,0.0235513393922836,0.5950585988937395,110.1913789281718
101160,월덱스,KRX,7.62,2026-03-27,2024,0.2291620825918157,0.0649253872071122,27.418661540391476
006840,AK홀딩스,KRX,,2026-03-27,2024,0.0290356468265746,0.0019243404417891,428.6548399605264
032820,우리기술,KRX,,2026-03-27,2024,0.0077743276933844,0.1279808928267277,236.83468174129328
123330,제닉,KRX,31.47,2026-03-27,2024,0.1206938275977361,0.7780096760840151,172.23336457552182
024950,삼천리자전거,KRX,,2026-03-27,2024,0.0186988353368095,0.5092936564615411,176.16775677536094
005110,한창,KRX,,2026-03-27,2024,-3.0570660811386947,-0.8628190390763655,-447.0283957061712
439090,마녀공장,KRX,12.42,2026-03-27,2024,0.1450683133900298,0.2182657117714495,113.79846379882824
336370,솔루스첨단소재,KRX,181.57,2026-03-27,2024,-0.0953127624232463,0.32957481487647,90.51437088387048
067290,JW신약,KRX,21.98,2026-03-27,2024,0.1070006167773793,-0.1076529699073772,237.2491804157601
131220,대한과학,KRX,12.07,2026-03-27,2024,0.0589350217374804,-0.0272429829540394,128.25318855712166
042500,링네트,KRX,5.34,2026-03-27,2024,0.0835297000549295,-0.2471050185022494,138.30839267817163
368770,파이버프로,KRX,96.35,2026-03-27,2024,0.2187579615486167,0.699315792225712,129.1401852717051
149980,하이로닉,KRX,,2026-03-27,2024,-0.1504162534430126,-0.0623507523370721,114.5708948091346
005680,삼영전자공업,KRX,28.64,2026-03-27,2024,0.0447935241470936,-0.0807249720516618,104.87348699175018
250930,예선테크,KRX,,2026-03-27,2024,-0.0742873070855797,-0.0113919028664619,327.321958480756
007160,사조산업,KRX,57.5,2026-03-27,2024,-0.0147645754484481,0.0046823730298803,183.3596572496373
000300,DH오토넥스,KRX,0.35,2026-03-27,2024,-0.2644842969444563,-0.0125005648683138,252.50999184792332
054050,농우바이오,KRX,11.79,2026-03-27,2024,0.0767425562977378,0.0650498958242197,26.418662268874904
036220,오상헬스케어,KRX,,2026-03-27,2024,-0.3079324175107947,-0.773811803481803,103.14043917838414
040610,SG&G,KRX,4.35,2026-03-27,2024,0.1263057203813688,0.2115521265699071,119.15325601429822
377220,프롬바이오,KRX,,2026-03-27,2024,-0.3612565322876714,0.0068626507826144,165.32109107843272
099440,스맥,KRX,9.88,2026-03-27,2024,0.1190026123211517,0.1396733505643819,232.42129803155063
071670,에이테크솔루션,KRX,142.62,2026-03-27,2024,0.0017004182680703,0.0782994267058712,319.05381529912864
214370,케어젠,KRX,147.26,2026-03-27,2024,0.414716886433869,0.0426266497495106,107.94657148258342
088340,유라클,KRX,21.31,2026-03-27,2024,0.0413280386131559,0.0400321465173624,144.39488778694934
027050,코리아나,KRX,68.41,2026-03-27,2024,0.0053464447962796,-0.0418106829549354,124.85675394885608
220180,핸디소프트,KRX,44.52,2026-03-27,2024,-0.0701323991497861,0.0862922412782338,22.20464622477751
024810,이화전기공업,KRX,,2026-03-27,2024,0.0260906492357397,-0.0107130971649901,122.9889602211674
084850,아이티엠반도체,KRX,211.36,2026-03-27,2024,0.003709597684327,0.1160554107249394,306.2109463571302
079810,디이엔티,KRX,5.22,2026-03-27,2024,0.0365930000412968,0.1493519667642681,143.97818280226633
352700,씨앤투스,KRX,26.03,2026-03-27,2024,0.0192087274369178,-0.0647203806404214,105.3084306304144
472850,폰드그룹,KRX,12.08,2026-03-27,2024,0.1120917048549312,131.54523473375997,177.84554767364224
306200,세아제강,KRX,2.64,2026-03-27,2024,0.1121393706943359,-0.0276596640747541,63.93306382459879
060370,LS마린솔루션,KRX,66.2,2026-03-27,2024,0.0951239671856355,0.8406400605424665,22.152698599442772
006360,GS건설,KRX,9.11,2026-03-27,2024,0.0222293630849425,-0.04263502792228,349.96776305221624
004690,삼천리,KRX,4.97,2026-03-27,2024,0.0223224224969132,-0.0959586634229455,256.6364928969442
078150,HB테크놀러지,KRX,,2026-03-27,2024,-0.1016956445580511,0.4542978528245402,135.88182423741776
033530,SJG세종,KRX,6.17,2026-03-27,2024,0.0333656262433928,0.0135416788267867,170.09450922233268
041920,메디아나,KRX,59.23,2026-03-27,2024,0.0229531825594309,-0.2726588000847523,9.204262090287385
086670,비엠티,KRX,34.35,2026-03-27,2024,0.0486847233748492,-0.1122718477794073,202.93363088428137
071970,HD현대마린엔진,KRX,31.19,2026-03-27,2024,0.1051117400723136,0.2922866302438895,59.98824395331788
102710,이엔에프테크놀로지,KRX,23.23,2026-03-27,2024,9.59448546449398,0.1646283300728488,180.25937048160375
035080,그래디언트,KRX,,2026-03-27,2024,-0.001661502639946,-0.0309463535329621,222.23286728998931
332570,PS일렉트로닉스,KRX,,2026-03-27,2024,0.0881933265360606,0.7920892616932761,182.73621356853772
440110,파두,KRX,,2026-03-27,2024,-2.184880539487954,0.9359586803375096,137.2451639752564
049080,기가레인,KRX,,2026-03-27,2024,-0.176340693748743,-0.0588068383350523,185.61678418004308
387570,파인메딕스,KRX,,2026-03-27,2024,-0.0029308414668868,-0.0190793534726812,29.417593227796473
369370,블리츠웨이엔터테인먼트,KRX,,2026-03-27,2024,-0.1825614456099977,3.056612496524709,169.91714627829083
270870,뉴트리,KRX,8.08,2026-03-27,2024,0.0404410365508754,-0.1942462251573497,128.78573503137451
226440,시스네오텍,KRX,,2026-03-27,2024,-0.5505484068130471,-0.0748491755515867,399.2425673254138
072950,빛샘전자,KRX,11.73,2026-03-27,2024,0.0596035667801746,0.1486550562375792,133.4717045104423
079960,동양이엔피,KRX,3.21,2026-03-27,2024,0.0941261944864212,0.0213788547538667,121.7979915973786
041590,플래스크,KRX,,2026-03-27,2024,-0.7869404808731871,-0.3776704727047725,23.7492669606262
063170,서울옥션,KRX,,2026-03-27,2024,-0.1645823664418326,-0.5418955413054127,197.38798209408893
037400,우리엔터프라이즈,KRX,11.5,2026-03-27,2024,0.0129030657491045,-0.0223753183977898,207.55861074396415
068940,셀피글로벌,KRX,,2026-03-27,2024,-0.0506393742971657,-0.0241842781566114,157.3780091872226
101730,위메이드맥스,KRX,,2026-03-27,2024,-0.1079371493089329,0.0749263570895503,119.18737029153624
096770,SK이노베이션,KRX,,2026-03-27,2024,0.0042224455470463,-0.0332716530962315,178.77210332755013
097950,CJ제일제당,KRX,23.2,2026-03-27,2024,0.0528973503791035,0.0115633616642731,146.26746101973706
241790,티이엠씨씨엔에스,KRX,7.69,2026-03-27,2024,0.0306139370760414,0.3790521549592159,139.79188354836094
108670,LX하우시스,KRX,6.44,2026-03-27,2024,0.027285559272079,0.0131116082077096,170.647736743785
443060,HD현대마린솔루션,KRX,34.67,2026-03-27,2024,0.1556782583119693,0.22020518933741,148.95623618423227
187660,페니트리움바이오,KRX,,2026-03-27,2024,-1.6349377059938424,-0.2933394936007572,430.36253949399344
267290,경동도시가스,KRX,4.55,2026-03-27,2024,0.0150533089257588,-0.0041934546138314,112.54667432317368
285130,SK케미칼,KRX,146.28,2026-03-27,2024,-0.0260111222457226,-0.0068612712175445,176.95708489686612
034810,해성산업,KRX,39.31,2026-03-27,2024,0.0321639059584382,-0.0381119179500554,192.2888242917716
405100,큐알티,KRX,70.55,2026-03-27,2024,0.0730634186665072,0.2252044812822638,150.87077050759513
263690,디알젬,KRX,5.79,2026-03-27,2024,0.0850950342834165,-0.0789159593316179,140.8046011205269
039610,화성밸브,KRX,11.26,2026-03-27,2024,0.0872577898878259,-0.0031305129807423,138.41300535453234
003850,보령,KRX,9.46,2026-03-27,2024,0.0692869581028066,0.1831972980823827,48.38522514387224
198940,한주라이트메탈,KRX,,2026-03-27,2024,-0.0345285881223416,0.1347736203924889,434.13098751215074
000990,DB하이텍,KRX,15.18,2026-03-27,2024,0.1687094510468894,-0.0199752702666649,119.80129860307
119850,지엔씨에너지,KRX,12.86,2026-03-27,2024,0.1400854213701217,0.3599311359094333,164.25980401773407
298540,더네이쳐홀딩스,KRX,6.89,2026-03-27,2024,0.0582201930747687,-0.0575200857368963,174.74268822248445
226320,잇츠한불,KRX,10.85,2026-03-27,2024,0.1255644288886273,0.0515393734859277,5.865296081428433
208340,파멥신,KRX,,2026-03-27,2024,-1.9850679566480385,50.832401899502315,113.8350077961733
018000,유니슨,KRX,,2026-03-27,2024,-0.4862214419641897,-0.7611504829055701,276.0299242183932
005420,코스모화학,KRX,,2026-03-27,2024,-0.0026704256813525,-0.0622068519500187,203.8773480395653
005320,온타이드,KRX,,2026-03-27,2024,-0.0163449348383317,0.1848007012806967,150.6501653600245
000040,KR모터스,KRX,,2026-03-27,2024,-0.3080836019369021,0.2061737930449773,161.22908162868316
007820,에스엠코어,KRX,8.72,2026-03-27,2024,0.0432294453318554,-0.0606866207243689,83.05421333353371
025550,한국선재,KRX,,2026-03-27,2024,0.0269881903227712,-0.1006230029939533,193.1688671041453
092780,DYP,KRX,6.66,2026-03-27,2024,0.022498629750636,0.0220334892173853,294.19288644427684
153490,우리이앤엘,KRX,7.16,2026-03-27,2024,0.0467647950322181,0.0344347108041651,134.17118733232624
262840,아이퀘스트,KRX,9.78,2026-03-27,2024,0.0841256291855452,0.0139745570963696,114.85247213259396
004720,팜젠사이언스,KRX,24.77,2026-03-27,2024,0.0621371866462487,0.0270285152529249,145.7134915062588
075180,새론오토모티브,KRX,6.04,2026-03-27,2024,-0.040722928612959,0.0121308002921412,112.30915105267944
001340,PKC,KRX,83.41,2026-03-27,2024,0.0397521741523939,0.0501290744721451,217.53986088569383
183490,엔지켐생명과학,KRX,,2026-03-27,2024,-0.1705138775750964,0.0176067126998538,112.54692000749468
007980,TP,KRX,4.09,2026-03-27,2024,0.045982052305255,0.1564663347350824,310.982595758893
440320,오픈놀,KRX,24.82,2026-03-27,2024,0.0019962072216,1.019897103577157,182.505512163698
000720,현대건설,KRX,,2026-03-27,2024,-0.0386718590738221,0.1018135864743053,279.2867054080739
001250,GS글로벌,KRX,3.93,2026-03-27,2024,0.0191515832505627,0.0382999222988184,253.86592091438476
066570,LG전자,KRX,55.01,2026-03-27,2024,0.0389803472731259,0.0664398371538271,160.31438860997036
213500,한솔제지,KRX,,2026-03-27,2024,0.009924799215822,0.0098855330251534,193.45129429279987
095610,테스,KRX,25.04,2026-03-27,2024,0.1602552612197212,0.6338708050442636,115.32316786663355
298020,효성티앤씨,KRX,12.88,2026-03-27,2024,0.0348155569798649,0.0331006961077398,259.57938153136166
066670,디티씨,KRX,19.49,2026-03-27,2024,0.205164999546434,-0.6569469736171241,3.6973532745704634
450140,코오롱모빌리티그룹,KRX,,2026-03-27,2024,0.0077807407430044,-0.0603300593761472,380.195920277932
178780,일월지엠엘,KRX,5.07,2026-03-27,2024,0.1029345578189441,0.5929343155285766,138.0534242066945
084010,대한제강,KRX,7.33,2026-03-27,2024,0.0084253619748439,-0.1542288831916366,128.32294954555184
223310,사토시홀딩스,KRX,,2026-03-27,2024,-0.1481243216685016,0.1160211935819916,167.06724161282526
246710,티앤알바이오팹,KRX,,2026-03-27,2024,-2.728689976569883,-0.0625993080882383,406.64479089666577
256940,킵스파마,KRX,139.15,2026-03-27,2024,0.0487261897776449,0.3847672601133888,261.3226355866653
012030,DB,KRX,3.51,2026-03-27,2024,0.0504347440696152,0.2809776761662275,220.6722610154697
